Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,1996,Urban population,SP.URB.TOTL,2392886
Croatia,HRV,1995,Urban population,SP.URB.TOTL,2415305
Croatia,HRV,1994,Urban population,SP.URB.TOTL,2421285
Croatia,HRV,1993,Urban population,SP.URB.TOTL,2383868
Croatia,HRV,1992,Urban population,SP.URB.TOTL,2360573
Croatia,HRV,1991,Urban population,SP.URB.TOTL,2408141
Croatia,HRV,1990,Urban population,SP.URB.TOTL,2438225
Croatia,HRV,1989,Urban population,SP.URB.TOTL,2416381
Croatia,HRV,1988,Urban population,SP.URB.TOTL,2393676
Croatia,HRV,1987,Urban population,SP.URB.TOTL,2369256
Croatia,HRV,1986,Urban population,SP.URB.TOTL,2343584
Croatia,HRV,1985,Urban population,SP.URB.TOTL,2317187
Croatia,HRV,1984,Urban population,SP.URB.TOTL,2290391
Croatia,HRV,1983,Urban population,SP.URB.TOTL,2263306
Croatia,HRV,1982,Urban population,SP.URB.TOTL,2235415
Croatia,HRV,1981,Urban population,SP.URB.TOTL,2208313
Croatia,HRV,1980,Urban population,SP.URB.TOTL,2175007
Croatia,HRV,1979,Urban population,SP.URB.TOTL,2141029
Croatia,HRV,1978,Urban population,SP.URB.TOTL,2103222
Croatia,HRV,1977,Urban population,SP.URB.TOTL,2062157
Croatia,HRV,1976,Urban population,SP.URB.TOTL,2020532
Croatia,HRV,1975,Urban population,SP.URB.TOTL,1979180
Croatia,HRV,1974,Urban population,SP.URB.TOTL,1939336
Croatia,HRV,1973,Urban population,SP.URB.TOTL,1900310
Croatia,HRV,1972,Urban population,SP.URB.TOTL,1862071
Croatia,HRV,1971,Urban population,SP.URB.TOTL,1824267
Croatia,HRV,1970,Urban population,SP.URB.TOTL,1773549
Croatia,HRV,1969,Urban population,SP.URB.TOTL,1718390
Croatia,HRV,1968,Urban population,SP.URB.TOTL,1662257
Croatia,HRV,1967,Urban population,SP.URB.TOTL,1606614
Croatia,HRV,1966,Urban population,SP.URB.TOTL,1551723
Croatia,HRV,1965,Urban population,SP.URB.TOTL,1497338
Croatia,HRV,1964,Urban population,SP.URB.TOTL,1444787
Croatia,HRV,1963,Urban population,SP.URB.TOTL,1393585
Croatia,HRV,1962,Urban population,SP.URB.TOTL,1342990
Croatia,HRV,1961,Urban population,SP.URB.TOTL,1293527
Croatia,HRV,1960,Urban population,SP.URB.TOTL,1248430
Croatia,HRV,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.947
Croatia,HRV,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.667
Croatia,HRV,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.403
Croatia,HRV,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.155
Croatia,HRV,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.923
Croatia,HRV,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.706
Croatia,HRV,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.506
Croatia,HRV,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.322
Croatia,HRV,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.155
Croatia,HRV,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.987
Croatia,HRV,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.819
Croatia,HRV,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.651
Croatia,HRV,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.483
Croatia,HRV,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.315
Croatia,HRV,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.147
Croatia,HRV,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.979
Croatia,HRV,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.81
Croatia,HRV,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.642
Croatia,HRV,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.428
Croatia,HRV,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.198
Croatia,HRV,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.968
Croatia,HRV,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.739
Croatia,HRV,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.509
Croatia,HRV,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.279
Croatia,HRV,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.048
Croatia,HRV,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.818
Croatia,HRV,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.588
Croatia,HRV,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.357
Croatia,HRV,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.037
Croatia,HRV,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.687
Croatia,HRV,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.338
Croatia,HRV,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.987
Croatia,HRV,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.637
Croatia,HRV,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.287
Croatia,HRV,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.937
Croatia,HRV,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.587
Croatia,HRV,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.237
Croatia,HRV,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.887
Croatia,HRV,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.285
Croatia,HRV,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.597
Croatia,HRV,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.911
Croatia,HRV,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.227
Croatia,HRV,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.545
Croatia,HRV,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.864
Croatia,HRV,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.186
Croatia,HRV,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.511
Croatia,HRV,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.839
Croatia,HRV,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.168
Croatia,HRV,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.196
Croatia,HRV,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.13
Croatia,HRV,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.076
Croatia,HRV,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.03
Croatia,HRV,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.997
Croatia,HRV,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.977
Croatia,HRV,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.972
Croatia,HRV,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.979
Croatia,HRV,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.001
Croatia,HRV,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.04
Croatia,HRV,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.154
